activity_id,date,intensity
8,2014-08-01 04:50:59,
8,2014-08-01 04:51:09,
8,2014-08-01 04:51:20,
8,2014-08-01 04:51:30,
8,2014-08-01 04:51:40,
8,2014-08-01 04:51:51,
8,2014-08-01 04:52:01,1
8,2014-08-01 04:52:11,1
8,2014-08-01 04:52:22,
8,2014-08-01 04:52:32,1
8,2014-08-01 04:52:42,
8,2014-08-01 04:52:53,
8,2014-08-01 04:53:03,
8,2014-08-01 04:53:13,
8,2014-08-01 04:53:24,
8,2014-08-01 04:53:34,
8,2014-08-01 04:53:44,
8,2014-08-01 04:53:55,
8,2014-08-01 04:54:05,
8,2014-08-01 04:54:15,
8,2014-08-01 04:54:26,
8,2014-08-01 04:54:36,
8,2014-08-01 04:54:46,
8,2014-08-01 04:54:57,
8,2014-08-01 04:55:07,
8,2014-08-01 04:55:17,
8,2014-08-01 04:55:28,
8,2014-08-01 04:55:38,
8,2014-08-01 04:55:48,
8,2014-08-01 04:55:58,
8,2014-08-01 04:56:09,
8,2014-08-01 04:56:19,
8,2014-08-01 04:56:29,
8,2014-08-01 04:56:40,
8,2014-08-01 04:56:50,
8,2014-08-01 04:57:00,
8,2014-08-01 04:57:11,
8,2014-08-01 04:57:21,
8,2014-08-01 04:57:31,
8,2014-08-01 04:57:42,
8,2014-08-01 04:57:52,
8,2014-08-01 04:58:02,
8,2014-08-01 04:58:13,
8,2014-08-01 04:58:23,
8,2014-08-01 04:58:33,
8,2014-08-01 04:58:44,
8,2014-08-01 04:58:54,
8,2014-08-01 04:59:04,
7,2014-08-01 04:59:15,3
7,2014-08-01 04:59:25,2
8,2014-08-01 04:59:35,
8,2014-08-01 04:59:46,
8,2014-08-01 04:59:56,
8,2014-08-01 05:00:06,
8,2014-08-01 05:00:17,
8,2014-08-01 05:00:27,
8,2014-08-01 05:00:37,
8,2014-08-01 05:00:48,
8,2014-08-01 05:00:58,
8,2014-08-01 05:01:08,
8,2014-08-01 05:01:19,
8,2014-08-01 05:01:29,
8,2014-08-01 05:01:39,
8,2014-08-01 05:01:50,
8,2014-08-01 05:02:00,
8,2014-08-01 05:02:10,
8,2014-08-01 05:02:21,
8,2014-08-01 05:02:31,
8,2014-08-01 05:02:41,
8,2014-08-01 05:02:52,
8,2014-08-01 05:03:02,
8,2014-08-01 05:03:12,
8,2014-08-01 05:03:22,
8,2014-08-01 05:03:33,
8,2014-08-01 05:03:43,
8,2014-08-01 05:03:53,
8,2014-08-01 05:04:04,
8,2014-08-01 05:04:14,
8,2014-08-01 05:04:24,
8,2014-08-01 05:04:35,
8,2014-08-01 05:04:45,
8,2014-08-01 05:04:55,
8,2014-08-01 05:05:06,
8,2014-08-01 05:05:16,
8,2014-08-01 05:05:26,
8,2014-08-01 05:05:37,
8,2014-08-01 05:05:47,
8,2014-08-01 05:05:57,
8,2014-08-01 05:06:08,
8,2014-08-01 05:06:18,
8,2014-08-01 05:06:28,
8,2014-08-01 05:06:39,
8,2014-08-01 05:06:49,
8,2014-08-01 05:06:59,
8,2014-08-01 05:07:10,
8,2014-08-01 05:07:20,
8,2014-08-01 05:07:30,
8,2014-08-01 05:07:41,
8,2014-08-01 05:07:51,
8,2014-08-01 05:08:01,
8,2014-08-01 05:08:12,
8,2014-08-01 05:08:22,
8,2014-08-01 05:08:32,
8,2014-08-01 05:08:43,
8,2014-08-01 05:08:53,
8,2014-08-01 05:09:03,
8,2014-08-01 05:09:14,
8,2014-08-01 05:09:24,
8,2014-08-01 05:09:34,
8,2014-08-01 05:09:45,
8,2014-08-01 05:09:55,
8,2014-08-01 05:10:05,
8,2014-08-01 05:10:16,2
8,2014-08-01 05:10:26,
8,2014-08-01 05:10:36,
8,2014-08-01 05:10:46,
8,2014-08-01 05:10:57,
8,2014-08-01 05:11:07,
8,2014-08-01 05:11:17,
8,2014-08-01 05:11:28,
8,2014-08-01 05:11:38,
8,2014-08-01 05:11:48,
8,2014-08-01 05:11:59,
8,2014-08-01 05:12:09,
8,2014-08-01 05:12:19,
8,2014-08-01 05:12:30,
8,2014-08-01 05:12:40,
8,2014-08-01 05:12:50,1
8,2014-08-01 05:13:01,1
8,2014-08-01 05:13:11,
8,2014-08-01 05:13:21,
8,2014-08-01 05:13:32,
8,2014-08-01 05:13:42,
8,2014-08-01 05:13:52,
8,2014-08-01 05:14:03,
8,2014-08-01 05:14:13,
8,2014-08-01 05:14:23,
8,2014-08-01 05:14:34,2
8,2014-08-01 05:14:44,
8,2014-08-01 05:14:54,
8,2014-08-01 05:15:05,
8,2014-08-01 05:15:15,
8,2014-08-01 05:15:25,2
8,2014-08-01 05:15:36,
7,2014-08-01 05:15:46,3
8,2014-08-01 05:15:56,
8,2014-08-01 05:16:07,
8,2014-08-01 05:16:17,
8,2014-08-01 05:16:27,
8,2014-08-01 05:16:38,
8,2014-08-01 05:16:48,1
8,2014-08-01 05:16:58,
8,2014-08-01 05:17:09,
8,2014-08-01 05:17:19,1
8,2014-08-01 05:17:29,
8,2014-08-01 05:17:40,
8,2014-08-01 05:17:50,
8,2014-08-01 05:18:00,1
8,2014-08-01 05:18:10,1
8,2014-08-01 05:18:21,2
8,2014-08-01 05:18:31,
8,2014-08-01 05:18:41,
8,2014-08-01 05:18:52,1
8,2014-08-01 05:19:02,1
8,2014-08-01 05:19:12,
8,2014-08-01 05:19:23,
8,2014-08-01 05:19:33,
8,2014-08-01 05:19:43,
8,2014-08-01 05:19:54,
8,2014-08-01 05:20:04,
8,2014-08-01 05:20:14,
8,2014-08-01 05:20:25,
8,2014-08-01 05:20:35,
8,2014-08-01 05:20:45,
8,2014-08-01 05:20:56,
8,2014-08-01 05:21:06,1
8,2014-08-01 05:21:16,
8,2014-08-01 05:21:27,
8,2014-08-01 05:21:37,
8,2014-08-01 05:21:47,
8,2014-08-01 05:21:58,
7,2014-08-01 05:22:08,3
8,2014-08-01 05:22:18,
8,2014-08-01 05:22:29,
8,2014-08-01 05:22:39,
8,2014-08-01 05:22:49,1
7,2014-08-01 05:23:00,3
8,2014-08-01 05:23:10,1
8,2014-08-01 05:23:20,
8,2014-08-01 05:23:31,
8,2014-08-01 05:23:41,
8,2014-08-01 05:23:51,3
8,2014-08-01 05:24:02,
8,2014-08-01 05:24:12,
8,2014-08-01 05:24:22,
8,2014-08-01 05:24:33,
8,2014-08-01 05:24:43,1
8,2014-08-01 05:24:53,
8,2014-08-01 05:25:04,
8,2014-08-01 05:25:14,
8,2014-08-01 05:25:24,
8,2014-08-01 05:25:34,1
8,2014-08-01 05:25:45,1
8,2014-08-01 05:25:55,
8,2014-08-01 05:26:05,
8,2014-08-01 05:26:16,
8,2014-08-01 05:26:26,2
8,2014-08-01 05:26:36,
7,2014-08-01 05:26:47,2
7,2014-08-01 05:26:57,2
8,2014-08-01 05:27:07,4
8,2014-08-01 05:27:18,3
8,2014-08-01 05:27:28,4
8,2014-08-01 05:27:38,3
8,2014-08-01 05:27:49,
8,2014-08-01 05:27:59,
8,2014-08-01 05:28:09,
8,2014-08-01 05:28:20,1
8,2014-08-01 05:28:30,1
8,2014-08-01 05:28:40,
8,2014-08-01 05:28:51,
8,2014-08-01 05:29:01,
8,2014-08-01 05:29:11,
8,2014-08-01 05:29:22,
8,2014-08-01 05:29:32,
8,2014-08-01 05:29:42,
8,2014-08-01 05:29:53,
8,2014-08-01 05:30:03,
8,2014-08-01 05:30:13,
8,2014-08-01 05:30:24,
8,2014-08-01 05:30:34,
8,2014-08-01 05:30:44,
8,2014-08-01 05:30:55,
8,2014-08-01 05:31:05,
8,2014-08-01 05:31:15,
8,2014-08-01 05:31:26,
8,2014-08-01 05:31:36,
8,2014-08-01 05:31:46,
8,2014-08-01 05:31:57,
8,2014-08-01 05:32:07,1
8,2014-08-01 05:32:17,
8,2014-08-01 05:32:28,
7,2014-08-01 05:32:38,2
8,2014-08-01 05:32:48,
8,2014-08-01 05:32:59,
8,2014-08-01 05:33:09,
8,2014-08-01 05:33:19,
8,2014-08-01 05:33:29,
8,2014-08-01 05:33:40,
8,2014-08-01 05:33:50,
8,2014-08-01 05:34:00,
8,2014-08-01 05:34:11,
7,2014-08-01 05:34:21,2
8,2014-08-01 05:34:31,
8,2014-08-01 05:34:42,
8,2014-08-01 05:34:52,
8,2014-08-01 05:35:02,
8,2014-08-01 05:35:13,
8,2014-08-01 05:35:23,
7,2014-08-01 05:35:33,2
7,2014-08-01 05:35:44,3
8,2014-08-01 05:35:54,
8,2014-08-01 05:36:04,
8,2014-08-01 05:36:15,
8,2014-08-01 05:36:25,
8,2014-08-01 05:36:35,
8,2014-08-01 05:36:46,
8,2014-08-01 05:36:56,
8,2014-08-01 05:37:06,
8,2014-08-01 05:37:17,
8,2014-08-01 05:37:27,
8,2014-08-01 05:37:37,
8,2014-08-01 05:37:48,
7,2014-08-01 05:37:58,2
8,2014-08-01 05:38:08,
8,2014-08-01 05:38:19,
8,2014-08-01 05:38:29,
8,2014-08-01 05:38:39,
8,2014-08-01 05:38:50,
8,2014-08-01 05:39:00,
8,2014-08-01 05:39:10,
8,2014-08-01 05:39:21,
8,2014-08-01 05:39:31,
8,2014-08-01 05:39:41,
8,2014-08-01 05:39:52,
8,2014-08-01 05:40:02,
8,2014-08-01 05:40:12,
8,2014-08-01 05:40:23,
8,2014-08-01 05:40:33,
8,2014-08-01 05:40:43,
8,2014-08-01 05:40:53,
8,2014-08-01 05:41:04,
8,2014-08-01 05:41:14,
8,2014-08-01 05:41:24,
8,2014-08-01 05:41:35,
8,2014-08-01 05:41:45,
8,2014-08-01 05:41:55,
8,2014-08-01 05:42:06,
7,2014-08-01 05:42:16,3
8,2014-08-01 05:42:26,
8,2014-08-01 05:42:37,
8,2014-08-01 05:42:47,
7,2014-08-01 05:42:57,2
8,2014-08-01 05:43:08,
8,2014-08-01 05:43:18,
8,2014-08-01 05:43:28,1
5,2014-08-01 05:43:39,4
7,2014-08-01 05:43:49,3
8,2014-08-01 05:43:59,
8,2014-08-01 05:44:10,
8,2014-08-01 05:44:20,
8,2014-08-01 05:44:30,
8,2014-08-01 05:44:41,
8,2014-08-01 05:44:51,
8,2014-08-01 05:45:01,
8,2014-08-01 05:45:12,
8,2014-08-01 05:45:22,
8,2014-08-01 05:45:32,
8,2014-08-01 05:45:43,
8,2014-08-01 05:45:53,
8,2014-08-01 05:46:03,
8,2014-08-01 05:46:14,
8,2014-08-01 05:46:24,
8,2014-08-01 05:46:34,
8,2014-08-01 05:46:45,
8,2014-08-01 05:46:55,
8,2014-08-01 05:47:05,
8,2014-08-01 05:47:16,
8,2014-08-01 05:47:26,
8,2014-08-01 05:47:36,
8,2014-08-01 05:47:47,
8,2014-08-01 05:47:57,
8,2014-08-01 05:48:07,
8,2014-08-01 05:48:17,
8,2014-08-01 05:48:28,
8,2014-08-01 05:48:38,
8,2014-08-01 05:48:48,
8,2014-08-01 05:48:59,
8,2014-08-01 05:49:09,
8,2014-08-01 05:49:19,
8,2014-08-01 05:49:30,
8,2014-08-01 05:49:40,
8,2014-08-01 05:49:50,
8,2014-08-01 05:50:01,
8,2014-08-01 05:50:11,
8,2014-08-01 05:50:21,
8,2014-08-01 05:50:32,
8,2014-08-01 05:50:42,
8,2014-08-01 05:50:52,
8,2014-08-01 05:51:03,
8,2014-08-01 05:51:13,
8,2014-08-01 05:51:23,
8,2014-08-01 05:51:34,
8,2014-08-01 05:51:44,
8,2014-08-01 05:51:54,
8,2014-08-01 05:52:05,
8,2014-08-01 05:52:15,
8,2014-08-01 05:52:25,
8,2014-08-01 05:52:36,
8,2014-08-01 05:52:46,
8,2014-08-01 05:52:56,
8,2014-08-01 05:53:07,
8,2014-08-01 05:53:17,
8,2014-08-01 05:53:27,
8,2014-08-01 05:53:38,
8,2014-08-01 05:53:48,
8,2014-08-01 05:53:58,
8,2014-08-01 05:54:09,
8,2014-08-01 05:54:19,
8,2014-08-01 05:54:29,
8,2014-08-01 05:54:40,
8,2014-08-01 05:54:50,
8,2014-08-01 05:55:00,
8,2014-08-01 05:55:11,
8,2014-08-01 05:55:21,
7,2014-08-01 05:55:31,3
7,2014-08-01 05:55:41,3
8,2014-08-01 05:55:52,
8,2014-08-01 05:56:02,
8,2014-08-01 05:56:12,
8,2014-08-01 05:56:23,
8,2014-08-01 05:56:33,
8,2014-08-01 05:56:43,
8,2014-08-01 05:56:54,
8,2014-08-01 05:57:04,
8,2014-08-01 05:57:14,
8,2014-08-01 05:57:25,
8,2014-08-01 05:57:35,
8,2014-08-01 05:57:45,
8,2014-08-01 05:57:56,
8,2014-08-01 05:58:06,
8,2014-08-01 05:58:16,
8,2014-08-01 05:58:27,
8,2014-08-01 05:58:37,
8,2014-08-01 05:58:47,
8,2014-08-01 05:58:58,
8,2014-08-01 05:59:08,
8,2014-08-01 05:59:18,
8,2014-08-01 05:59:29,
8,2014-08-01 05:59:39,
8,2014-08-01 05:59:49,
8,2014-08-01 06:00:00,
7,2014-08-01 06:00:10,1
8,2014-08-01 06:00:20,
8,2014-08-01 06:00:31,
8,2014-08-01 06:00:41,
7,2014-08-01 06:00:51,3
7,2014-08-01 06:01:02,3
8,2014-08-01 06:01:12,1
8,2014-08-01 06:01:22,
8,2014-08-01 06:01:33,
8,2014-08-01 06:01:43,
8,2014-08-01 06:01:53,
8,2014-08-01 06:02:04,
8,2014-08-01 06:02:14,
8,2014-08-01 06:02:24,
8,2014-08-01 06:02:35,
8,2014-08-01 06:02:45,
8,2014-08-01 06:02:55,
8,2014-08-01 06:03:05,
8,2014-08-01 06:03:16,
8,2014-08-01 06:03:26,
8,2014-08-01 06:03:36,
8,2014-08-01 06:03:47,
8,2014-08-01 06:03:57,
8,2014-08-01 06:04:07,
8,2014-08-01 06:04:18,
8,2014-08-01 06:04:28,
8,2014-08-01 06:04:38,
8,2014-08-01 06:04:49,
8,2014-08-01 06:04:59,
8,2014-08-01 06:05:09,
8,2014-08-01 06:05:20,
8,2014-08-01 06:05:30,
8,2014-08-01 06:05:40,
8,2014-08-01 06:05:51,
8,2014-08-01 06:06:01,
8,2014-08-01 06:06:11,
8,2014-08-01 06:06:22,
8,2014-08-01 06:06:32,
8,2014-08-01 06:06:42,
8,2014-08-01 06:06:53,
8,2014-08-01 06:07:03,
8,2014-08-01 06:07:13,
8,2014-08-01 06:07:24,
8,2014-08-01 06:07:34,
8,2014-08-01 06:07:44,
8,2014-08-01 06:07:55,
8,2014-08-01 06:08:05,
8,2014-08-01 06:08:15,1
7,2014-08-01 06:08:26,2
8,2014-08-01 06:08:36,
8,2014-08-01 06:08:46,
8,2014-08-01 06:08:57,
8,2014-08-01 06:09:07,
8,2014-08-01 06:09:17,
8,2014-08-01 06:09:28,
8,2014-08-01 06:09:38,
8,2014-08-01 06:09:48,
8,2014-08-01 06:09:59,
8,2014-08-01 06:10:09,
8,2014-08-01 06:10:19,
8,2014-08-01 06:10:29,
8,2014-08-01 06:10:40,
8,2014-08-01 06:10:50,
8,2014-08-01 06:11:00,1
8,2014-08-01 06:11:11,1
8,2014-08-01 06:11:21,
8,2014-08-01 06:11:31,
8,2014-08-01 06:11:42,
8,2014-08-01 06:11:52,
8,2014-08-01 06:12:02,
8,2014-08-01 06:12:13,
8,2014-08-01 06:12:23,
8,2014-08-01 06:12:33,
8,2014-08-01 06:12:44,
8,2014-08-01 06:12:54,
8,2014-08-01 06:13:04,
8,2014-08-01 06:13:15,
8,2014-08-01 06:13:25,
8,2014-08-01 06:13:35,
8,2014-08-01 06:13:46,
8,2014-08-01 06:13:56,
8,2014-08-01 06:14:06,
8,2014-08-01 06:14:17,
8,2014-08-01 06:14:27,
8,2014-08-01 06:14:37,
8,2014-08-01 06:14:48,
8,2014-08-01 06:14:58,1
7,2014-08-01 06:15:08,2
8,2014-08-01 06:15:19,
8,2014-08-01 06:15:29,
8,2014-08-01 06:15:39,
8,2014-08-01 06:15:50,1
8,2014-08-01 06:16:00,2
8,2014-08-01 06:16:10,
8,2014-08-01 06:16:21,
8,2014-08-01 06:16:31,
8,2014-08-01 06:16:41,
8,2014-08-01 06:16:52,
8,2014-08-01 06:17:02,
8,2014-08-01 06:17:12,
8,2014-08-01 06:17:23,
8,2014-08-01 06:17:33,
8,2014-08-01 06:17:43,
8,2014-08-01 06:17:53,
8,2014-08-01 06:18:04,
8,2014-08-01 06:18:14,
8,2014-08-01 06:18:24,
8,2014-08-01 06:18:35,
8,2014-08-01 06:18:45,
8,2014-08-01 06:18:55,
8,2014-08-01 06:19:06,
8,2014-08-01 06:19:16,
8,2014-08-01 06:19:26,
8,2014-08-01 06:19:37,
8,2014-08-01 06:19:47,
8,2014-08-01 06:19:57,
8,2014-08-01 06:20:08,
8,2014-08-01 06:20:18,
8,2014-08-01 06:20:28,
8,2014-08-01 06:20:39,1
8,2014-08-01 06:20:49,
8,2014-08-01 06:20:59,
8,2014-08-01 06:21:10,1
8,2014-08-01 06:21:20,2
8,2014-08-01 06:21:30,
8,2014-08-01 06:21:41,
8,2014-08-01 06:21:51,
8,2014-08-01 06:22:01,
8,2014-08-01 06:22:12,
8,2014-08-01 06:22:22,
8,2014-08-01 06:22:32,
8,2014-08-01 06:22:43,
8,2014-08-01 06:22:53,
8,2014-08-01 06:23:03,
8,2014-08-01 06:23:14,
8,2014-08-01 06:23:24,
8,2014-08-01 06:23:34,
8,2014-08-01 06:23:45,
8,2014-08-01 06:23:55,
8,2014-08-01 06:24:05,
8,2014-08-01 06:24:16,
8,2014-08-01 06:24:26,
8,2014-08-01 06:24:36,
8,2014-08-01 06:24:47,
8,2014-08-01 06:24:57,
8,2014-08-01 06:25:07,
8,2014-08-01 06:25:17,
8,2014-08-01 06:25:28,
8,2014-08-01 06:25:38,
8,2014-08-01 06:25:48,
8,2014-08-01 06:25:59,
8,2014-08-01 06:26:09,
8,2014-08-01 06:26:19,
8,2014-08-01 06:26:30,
8,2014-08-01 06:26:40,
8,2014-08-01 06:26:50,
8,2014-08-01 06:27:01,
8,2014-08-01 06:27:11,
8,2014-08-01 06:27:21,
8,2014-08-01 06:27:32,
8,2014-08-01 06:27:42,
8,2014-08-01 06:27:52,
8,2014-08-01 06:28:03,
8,2014-08-01 06:28:13,
8,2014-08-01 06:28:23,
8,2014-08-01 06:28:34,
8,2014-08-01 06:28:44,
8,2014-08-01 06:28:54,
8,2014-08-01 06:29:05,
7,2014-08-01 06:29:15,1
8,2014-08-01 06:29:25,1
8,2014-08-01 06:29:36,
8,2014-08-01 06:29:46,
8,2014-08-01 06:29:56,
8,2014-08-01 06:30:07,
8,2014-08-01 06:30:17,
8,2014-08-01 06:30:27,
8,2014-08-01 06:30:38,
8,2014-08-01 06:30:48,
8,2014-08-01 06:30:58,
7,2014-08-01 06:31:09,1
6,2014-08-01 06:31:19,4
7,2014-08-01 06:31:29,1
7,2014-08-01 06:31:40,2
8,2014-08-01 06:31:50,1
8,2014-08-01 06:32:00,1
8,2014-08-01 06:32:11,
8,2014-08-01 06:32:21,1
8,2014-08-01 06:32:31,1
7,2014-08-01 06:32:41,3
7,2014-08-01 06:32:52,3
5,2014-08-01 06:33:02,4
7,2014-08-01 06:33:12,3
7,2014-08-01 06:33:23,3
6,2014-08-01 06:33:33,3
6,2014-08-01 06:33:43,
6,2014-08-01 06:33:54,1
6,2014-08-01 06:34:04,
5,2014-08-01 06:34:14,2
5,2014-08-01 06:34:25,2
5,2014-08-01 06:34:35,1
6,2014-08-01 06:34:45,
6,2014-08-01 06:34:56,
6,2014-08-01 06:35:06,
6,2014-08-01 06:35:16,
7,2014-08-01 06:35:27,
7,2014-08-01 06:35:37,
7,2014-08-01 06:35:47,
7,2014-08-01 06:35:58,
7,2014-08-01 06:36:08,
7,2014-08-01 06:36:18,
7,2014-08-01 06:36:29,
7,2014-08-01 06:36:39,
7,2014-08-01 06:36:49,
7,2014-08-01 06:37:00,
7,2014-08-01 06:37:10,
7,2014-08-01 06:37:20,
7,2014-08-01 06:37:31,
7,2014-08-01 06:37:41,
7,2014-08-01 06:37:51,
7,2014-08-01 06:38:02,
7,2014-08-01 06:38:12,
7,2014-08-01 06:38:22,
7,2014-08-01 06:38:33,
7,2014-08-01 06:38:43,
7,2014-08-01 06:38:53,
7,2014-08-01 06:39:04,
7,2014-08-01 06:39:14,
7,2014-08-01 06:39:24,
7,2014-08-01 06:39:35,
7,2014-08-01 06:39:45,
7,2014-08-01 06:39:55,
7,2014-08-01 06:40:05,
7,2014-08-01 06:40:16,
7,2014-08-01 06:40:26,
7,2014-08-01 06:40:36,
7,2014-08-01 06:40:47,
7,2014-08-01 06:40:57,
7,2014-08-01 06:41:07,
7,2014-08-01 06:41:18,
7,2014-08-01 06:41:28,
7,2014-08-01 06:41:38,
7,2014-08-01 06:41:49,
7,2014-08-01 06:41:59,
7,2014-08-01 06:42:09,
7,2014-08-01 06:42:20,
7,2014-08-01 06:42:30,
7,2014-08-01 06:42:40,
7,2014-08-01 06:42:51,
7,2014-08-01 06:43:01,
7,2014-08-01 06:43:11,
7,2014-08-01 06:43:22,
7,2014-08-01 06:43:32,
7,2014-08-01 06:43:42,
7,2014-08-01 06:43:53,
7,2014-08-01 06:44:03,
7,2014-08-01 06:44:13,
7,2014-08-01 06:44:24,
7,2014-08-01 06:44:34,
7,2014-08-01 06:44:44,
7,2014-08-01 06:44:55,
7,2014-08-01 06:45:05,
7,2014-08-01 06:45:15,
6,2014-08-01 06:45:26,
1,2014-08-01 06:45:36,1
1,2014-08-01 06:45:46,
6,2014-08-01 06:45:57,
6,2014-08-01 06:46:07,1
6,2014-08-01 06:46:17,
6,2014-08-01 06:46:28,
1,2014-08-01 06:46:38,1
1,2014-08-01 06:46:48,
6,2014-08-01 06:46:59,
7,2014-08-01 06:47:09,
7,2014-08-01 06:47:19,
7,2014-08-01 06:47:30,
7,2014-08-01 06:47:50,
7,2014-08-01 06:47:40,
7,2014-08-01 06:48:00,
7,2014-08-01 06:48:11,
7,2014-08-01 06:48:21,
6,2014-08-01 06:48:32,
7,2014-08-01 06:48:43,
7,2014-08-01 06:48:53,1
7,2014-08-01 06:49:03,1
7,2014-08-01 06:49:13,
7,2014-08-01 06:49:24,1
7,2014-08-01 06:49:34,
7,2014-08-01 06:49:44,
7,2014-08-01 06:49:55,
7,2014-08-01 06:50:05,
7,2014-08-01 06:50:15,1
7,2014-08-01 06:50:36,1
6,2014-08-01 06:50:46,1
7,2014-08-01 06:50:25,
6,2014-08-01 06:50:56,
7,2014-08-01 06:51:06,
7,2014-08-01 06:51:17,
7,2014-08-01 06:51:27,1
7,2014-08-01 06:51:37,
7,2014-08-01 06:51:48,
7,2014-08-01 06:51:58,
7,2014-08-01 06:52:08,
7,2014-08-01 06:52:18,
7,2014-08-01 06:52:29,
7,2014-08-01 06:52:39,
7,2014-08-01 06:52:49,1
7,2014-08-01 06:53:00,
7,2014-08-01 06:53:10,
7,2014-08-01 06:53:20,
7,2014-08-01 06:53:30,
7,2014-08-01 06:53:41,1
6,2014-08-01 06:53:51,1
6,2014-08-01 06:54:01,
7,2014-08-01 06:54:11,
6,2014-08-01 06:54:22,
7,2014-08-01 06:54:32,1
6,2014-08-01 06:54:42,
7,2014-08-01 06:54:53,
7,2014-08-01 06:55:03,1
7,2014-08-01 06:55:13,1
6,2014-08-01 06:55:23,1
6,2014-08-01 06:55:34,
6,2014-08-01 06:55:44,
6,2014-08-01 06:55:54,
7,2014-08-01 06:56:05,
7,2014-08-01 06:56:15,1
7,2014-08-01 06:56:25,
7,2014-08-01 06:56:35,
7,2014-08-01 06:56:46,
7,2014-08-01 06:56:56,
7,2014-08-01 06:57:06,
7,2014-08-01 06:57:17,
6,2014-08-01 06:57:27,1
7,2014-08-01 06:57:37,1
7,2014-08-01 06:57:47,1
7,2014-08-01 06:57:58,
6,2014-08-01 06:58:08,
6,2014-08-01 06:58:18,
7,2014-08-01 06:58:28,1
7,2014-08-01 06:58:39,3
7,2014-08-01 06:58:49,4
6,2014-08-01 06:58:59,4
7,2014-08-01 06:59:10,3
7,2014-08-01 06:59:20,4
7,2014-08-01 06:59:30,
7,2014-08-01 06:59:40,
7,2014-08-01 06:59:51,
7,2014-08-01 07:00:01,
7,2014-08-01 07:00:11,
6,2014-08-01 07:00:22,
6,2014-08-01 07:00:32,
6,2014-08-01 07:00:42,
6,2014-08-01 07:00:52,
6,2014-08-01 07:01:03,
6,2014-08-01 07:01:13,
6,2014-08-01 07:01:23,
6,2014-08-01 07:01:33,
6,2014-08-01 07:01:44,
6,2014-08-01 07:01:54,
6,2014-08-01 07:02:04,
6,2014-08-01 07:02:15,
7,2014-08-01 07:02:25,
7,2014-08-01 07:02:35,
7,2014-08-01 07:02:45,
6,2014-08-01 07:02:56,
6,2014-08-01 07:03:06,
6,2014-08-01 07:03:16,
6,2014-08-01 07:03:27,
7,2014-08-01 07:03:37,
6,2014-08-01 07:03:47,
6,2014-08-01 07:03:57,
6,2014-08-01 07:04:08,
6,2014-08-01 07:04:18,
6,2014-08-01 07:04:28,
5,2014-08-01 07:04:39,1
5,2014-08-01 07:04:49,1
6,2014-08-01 07:04:59,
6,2014-08-01 07:05:09,
6,2014-08-01 07:05:20,
6,2014-08-01 07:05:30,
6,2014-08-01 07:05:40,
6,2014-08-01 07:05:50,
7,2014-08-01 07:06:01,
6,2014-08-01 07:06:11,
6,2014-08-01 07:06:21,
6,2014-08-01 07:06:32,
6,2014-08-01 07:06:42,
6,2014-08-01 07:06:52,
6,2014-08-01 07:07:02,
6,2014-08-01 07:07:13,
6,2014-08-01 07:07:23,
6,2014-08-01 07:07:33,
6,2014-08-01 07:07:44,
6,2014-08-01 07:07:54,
6,2014-08-01 07:08:04,
6,2014-08-01 07:08:14,
6,2014-08-01 07:08:25,
6,2014-08-01 07:08:35,
6,2014-08-01 07:08:45,
6,2014-08-01 07:08:56,
6,2014-08-01 07:09:06,
6,2014-08-01 07:09:16,
6,2014-08-01 07:09:26,
6,2014-08-01 07:09:37,
7,2014-08-01 07:09:47,
7,2014-08-01 07:09:57,
6,2014-08-01 07:10:07,
6,2014-08-01 07:10:18,
6,2014-08-01 07:10:49,
6,2014-08-01 07:10:59,
6,2014-08-01 07:10:28,
7,2014-08-01 07:10:38,
6,2014-08-01 07:11:09,
6,2014-08-01 07:11:19,
7,2014-08-01 07:11:30,
6,2014-08-01 07:11:40,
6,2014-08-01 07:11:50,
6,2014-08-01 07:12:01,
6,2014-08-01 07:12:11,
6,2014-08-01 07:12:21,
6,2014-08-01 07:12:31,
6,2014-08-01 07:12:42,
6,2014-08-01 07:12:52,
6,2014-08-01 07:13:02,
6,2014-08-01 07:13:12,
6,2014-08-01 07:13:23,
6,2014-08-01 07:13:33,
6,2014-08-01 07:13:43,
6,2014-08-01 07:13:54,
6,2014-08-01 07:14:04,
6,2014-08-01 07:14:14,
6,2014-08-01 07:14:24,
6,2014-08-01 07:14:35,
7,2014-08-01 07:14:45,
6,2014-08-01 07:14:55,
6,2014-08-01 07:15:06,
6,2014-08-01 07:15:16,
6,2014-08-01 07:15:26,1
6,2014-08-01 07:15:36,
6,2014-08-01 07:15:47,
7,2014-08-01 07:15:57,
6,2014-08-01 07:16:07,
7,2014-08-01 07:16:18,
6,2014-08-01 07:16:28,
6,2014-08-01 07:16:38,
6,2014-08-01 07:16:48,
6,2014-08-01 07:17:09,
6,2014-08-01 07:16:59,
6,2014-08-01 07:17:19,
6,2014-08-01 07:17:29,
6,2014-08-01 07:17:40,
6,2014-08-01 07:18:00,
6,2014-08-01 07:18:11,
6,2014-08-01 07:17:50,
6,2014-08-01 07:18:21,
6,2014-08-01 07:18:31,
6,2014-08-01 07:18:41,
6,2014-08-01 07:18:52,
6,2014-08-01 07:19:02,
6,2014-08-01 07:19:12,
6,2014-08-01 07:19:23,
7,2014-08-01 07:19:33,
6,2014-08-01 07:19:43,
1,2014-08-01 07:19:53,
